Date,Collected,Hashtag
2021-03-02,1226, covid19  
2021-03-02,436, coronavirus  
2021-03-02,206, covid 
2021-03-02,1016, covid19 
2021-03-02,1196, corona 
2021-03-02,196, covid 
2021-03-02,1215, covid19 
2021-03-02,1050, coronavirus 
2021-03-03,1472, coronavirus 
2021-03-03,1281, covid 
2021-03-03,871, covid19 
2021-03-03,983, corona 
2021-03-03,81, coronavirus 
2021-03-03,722, covid 
2021-03-03,1015, covid19 
2021-03-03,64, corona 
2021-03-03,26, rona 
2021-03-03,2367, covid-19 
2021-03-04,2234, covid-19 
2021-03-04,966, covid19 
2021-03-04,1370, covid 
2021-03-04,1307, coronavirus 
2021-03-04,1058, corona 
2021-03-04,2427, covid-19 
2021-03-04,1004, covid19 
2021-03-04,262, covid 
2021-03-04,232, coronavirus 
2021-03-04,230, covid-19 
2021-03-04,2059, covid-19 
2021-03-04,892, covid19 
2021-03-05,1016, covid19 
2021-03-05,2222, covid-19 
2021-03-05,1362, covid 
2021-03-05,1221, coronavirus 
2021-03-06,2332, covid-19 
2021-03-06,1065, covid19 
2021-03-06,1442, covid 
2021-03-06,1340, coronavirus 
2021-03-06,947, corona 
2021-03-06,2513, covid-19 
2021-03-06,1197, covid19 
2021-03-06,582, coronavirus 
2021-03-06,49, corona 
2021-03-06,2839, covid-19 
2021-03-07,2437, covid-19 
2021-03-07,1105, covid19 
2021-03-07,1560, covid 
2021-03-07,1337, coronavirus 
2021-03-07,2265, 2019-nCoV 
2021-03-07,5, ccpvirus 
2021-03-07,2, kungflu 
2021-03-07,22, covid-19 
2021-03-07,14, covid19 
2021-03-07,10, covid 
2021-03-07,14, coronavirus 
2021-03-07,13, corona 
2021-03-08,32, covid-19 
2021-03-08,27, covid19 
2021-03-08,36, covid 
2021-03-08,33, coronavirus 
2021-03-08,11, corona 
2021-03-08,26, covid_19 
2021-03-08,5, wuhanflu 
2021-03-08,1, wuhanvirus 
2021-03-08,1, kungflu 
2021-03-08,30, chinavirus 
2021-03-08,1560, covid-19 
2021-03-08,1092, covid19 
2021-03-08,293, coronavirus 
2021-03-08,832, covid_19 
2021-03-08,1, wuhanflu 
2021-03-08,0, wuhanvirus 
2021-03-08,1, kungflu 
2021-03-08,104, chinavirus 
2021-03-08,2065, covid-19 
2021-03-08,873, covid19 
2021-03-09,2383, covid-19 
2021-03-09,997, covid19 
2021-03-09,1308, covid 
2021-03-09,1328, coronavirus 
2021-03-09,1317, corona 
2021-03-09,991, covid_19 
2021-03-09,29, chinavirus 
2021-03-09,2264, covid-19 
2021-03-09,733, covid19 
2021-03-10,2269, covid-19 
2021-03-10,1096, covid19 
2021-03-10,1353, covid 
2021-03-10,1332, coronavirus 
2021-03-10,965, corona 
2021-03-10,885, covid_19 
2021-03-10,2310, covid-19 
2021-03-10,728, covid19 
2021-03-11,2233, covid-19 
2021-03-11,1036, covid19 
2021-03-11,1480, covid 
2021-03-11,1323, coronavirus 
2021-03-11,1120, corona 
2021-03-11,753, covid_19 
2021-03-12,2149, covid-19 
2021-03-12,971, covid19 
2021-03-12,1484, covid 
2021-03-14,1794, covid-19 
2021-03-14,1026, covid19 
2021-03-17,2289, covid-19 
2021-03-17,1114, covid19 
2021-03-17,1468, covid 
2021-03-17,1343, coronavirus 
2021-03-17,1207, corona 
2021-03-17,937, covid_19 
2021-03-18,2208, covid-19 
2021-03-18,1067, covid19 
2021-03-19,2069, covid-19 
2021-03-19,940, covid19 
2021-03-19,1420, covid 
2021-03-19,1291, coronavirus 
2021-03-19,1094, corona 
2021-03-25,2026, covid-19 
2021-03-25,901, covid19 
2021-03-25,2246, covid-19 
2021-03-25,965, covid19 
2021-03-28,2262, covid-19 
2021-03-28,1131, covid19 
